Age,Income,Churn,Outage_sec_perweek,Yearly_equip_failure,Techie,Tenure,MonthlyCharge,Bandwidth_GB_Year,SatisfactionScore,features_score
0.786516854,0.095471777,0,0.5069604,0.166666667,0,0.017738248,0.508202602,0.034367841,0.390625,0.363636364
0.573033708,0.108777381,1,0.372603998,0,0,0.023926444,0.491162035,0.063948728,0.40625,0.636363636
0.797752809,0.12869073,1,0.396042683,0,0,0.086358366,0.879361363,0.157253005,0.5,0.727272727
0.337078652,0.219458503,1,0.519770498,0,0,0.075181327,0.628780656,0.130928418,0.484375,0.636363636
0.303370787,0.060882686,0,0.544730382,0,1,0.301036607,0.628851692,0.31158456,0.4375,0.545454545
0.404494382,0.064055563,1,0.394526048,0,1,0.055441259,0.637605776,0.119363896,0.46875,0.727272727
0.853932584,0.014161221,0,0.571571702,0,0,0.290821788,0.689241174,0.373595242,0.515625,0.636363636
0.528089888,0.132344254,0,0.29515708,0.333333333,1,0.080482243,0.413529508,0.109839779,0.359375,0.363636364
0.292134831,0.079878347,1,0.565104486,0.166666667,0,0.207107436,0.602971181,0.306410632,0.5625,0.545454545
0.348314607,0.248134207,1,0.023924879,0.166666667,1,0.086475402,0.9482133,0.193465607,0.421875,0.636363636
0.382022472,0.052744624,0,0.487640903,0.166666667,0,0.084628879,0.749491774,0.146051257,0.515625,0.818181818
0.629213483,0.091948342,1,0.359555996,0,0,0.142821984,0.517027847,0.159906514,0.546875,0.545454545
0.494382022,0.289359743,1,0.484678644,0,0,0.145950083,0.83628791,0.2408228,0.34375,0.818181818
0.696629213,0.067153159,1,0.226731928,0,1,0.017082807,0.706372346,0.079747567,0.4375,0.636363636
0.438202247,0.034026057,0,0.578736266,0,0,0.184667009,0.482343535,0.194453985,0.375,0.363636364
0.325842697,0.115320855,1,0.475959353,0,0,0.029244892,0.44799938,0.126385786,0.4375,0.545454545
0.550561798,0.32798011,1,0.52819635,0,0,0.110782608,0.836202785,0.197062598,0.34375,0.545454545
0.202247191,0.076436989,0,0.220740605,0,0,0.017966263,0.499588848,0.038893774,0.453125,0.272727273
0.213483146,0.073741516,0,0.565509502,0.166666667,0,0.08309114,0.9482134,0.198200042,0.46875,0.727272727
0.483146067,0.119344289,1,0.363701466,0,0,0.017514827,0.81037083,0.168581608,0.375,0.545454545
0.314606742,0.233821539,1,0.425025841,0.166666667,1,0.106920332,0.611712503,0.235203429,0.53125,0.636363636
0.966292135,0.251302063,1,0.39819635,0.166666667,0,0.03021735,0.482371795,0.12414826,0.515625,0.454545455
0.786516854,0.039805725,1,0.459736691,0,0,0.130420353,0.559900744,0.21998411,0.46875,0.454545455
0.887640449,0.140522447,0,0.587775263,0,1,0.280021111,0.448050731,0.26585902,0.296875,0.363636364
0.943820225,0.092617247,1,0.400462112,0,0,0.117136655,0.594354494,0.145614318,0.453125,0.545454545
0.516853933,0.264801215,0,0.608983826,0.166666667,0,0.042799914,0.585669286,0.11781342,0.390625,0.363636364
0.325842697,0.063217944,1,0.283250719,0.166666667,0,0.252997958,0.637453129,0.378643099,0.421875,0.636363636
0.617977528,0.039844311,1,0.62040977,0,1,0.205681329,0.594459953,0.293016886,0.34375,0.636363636
0.966292135,0.157525723,1,0.346406187,0.166666667,0,0.043767816,0.844863868,0.135565321,0.515625,0.727272727
0.292134831,0.076941546,1,0.449458622,0,0,0.233549355,0.793028329,0.292736644,0.390625,0.454545455
0.887640449,0.309680893,1,0.501041166,0,0,0.027151752,0.87063689,0.091605322,0.390625,0.545454545
0.808988764,0.034002998,0,0.585982459,0.333333333,0,0.070992764,0.663277847,0.100863204,0.46875,0.454545455
0.382022472,0.293792485,0,0.466132032,0.166666667,0,0.158621092,0.404739454,0.226834565,0.578125,0.363636364
0.505617978,0.193741114,0,0.666011694,0.166666667,0,0.124369297,0.594294183,0.216750698,0.40625,0.545454545
0.348314607,0.11381773,0,0.429487575,0,0,0.102610106,0.559900744,0.197192494,0.453125,0.363636364
0.224719101,0.111204489,0,0.364849672,0,1,0.054767733,0.482429005,0.114928682,0.546875,0.636363636
0.898876404,0.171824564,0,0.467071769,0.333333333,0,0.145465631,0.361793838,0.199562787,0.390625,0.272727273
0.865168539,0.158127189,1,0.569454425,0.166666667,0,0.066296074,0.801756962,0.217600094,0.375,0.636363636
0.494382022,0.236163749,1,0.454736266,0,0,0.062644176,0.473819961,0.149250126,0.484375,0.272727273
0.820224719,0.280937286,1,0.45250455,0.333333333,0,0.053377714,0.577214985,0.188478813,0.46875,0.636363636
0.505617978,0.289486857,1,0.516712878,0.166666667,0,0.158122891,0.9482134,0.241795648,0.453125,0.818181818
0.595505618,0.17648948,1,0.685882963,0,0,0.099705982,0.456574993,0.198554464,0.328125,0.545454545
0.224719101,0.099213598,0,0.405139435,0,0,0.04770851,0.585693066,0.109312344,0.375,0.363636364
0.95505618,0.014061221,0,0.275262036,0,0,0.165785497,0.361746278,0.195534106,0.40625,0.363636364
0.314606742,0.265088198,0,0.289841326,0.333333333,0,0.029941152,0.396239316,0.057536768,0.421875,0.272727273
0.764044944,0.213620666,0,0.419899844,0,0,0.063898874,0.551299283,0.1023887,0.421875,0.272727273
0.202247191,0.123826046,1,0.422738435,0,0,0.102448062,0.516741798,0.233248856,0.375,0.454545455
0.921348315,0.379940379,0,0.394246852,0,0,0.06351716,0.525603116,0.131271471,0.5,0.636363636
0.314606742,0.040684363,1,0.581210921,0.166666667,0,0.100437603,0.516765578,0.193958722,0.359375,0.545454545
0.325842697,0.264532309,1,0.501151978,0,0,0.136683287,0.732891163,0.209747528,0.5,0.727272727
0.606741573,0.042023216,0,0.387386665,0,0,0.086181169,0.361741453,0.100221618,0.5,0.272727273
0.752808989,0.112588919,0,0.42993936,0,0,0.124480118,0.594354494,0.163751471,0.421875,0.454545455
0.314606742,0.077965181,0,0.510774273,0,0,0.322876012,0.551195547,0.322581073,0.421875,0.454545455
0.943820225,0.166556251,0,0.628943745,0.166666667,0,0.121067445,0.499588848,0.109423197,0.515625,0.363636364
0.764044944,0.208391055,1,0.519830245,0,0,0.162704204,0.956890336,0.245542265,0.4375,0.636363636
0.382022472,0.145979211,1,0.347306125,0.166666667,0,0.042889346,0.551301351,0.123595792,0.53125,0.454545455
0.235955056,0.393617321,1,0.447261046,0.166666667,0,0.028486535,0.836139716,0.118046166,0.484375,0.545454545
0.494382022,0.093541848,0,0.389307399,0.166666667,0,0.349654579,0.551424387,0.327015801,0.46875,0.454545455
0.606741573,0.123891863,1,0.541305229,0,1,0.270914596,0.603031086,0.290252788,0.453125,0.727272727
0.337078652,0.048008677,0,0.557206583,0.333333333,0,0.092294907,0.525483182,0.18865389,0.40625,0.454545455
0.539325843,0.154265902,0,0.575702362,0.166666667,0,0.108240837,0.404739454,0.181179164,0.390625,0.272727273
0.573033708,0.133375731,1,0.506389871,0,0,0.185779802,0.793028329,0.233322033,0.4375,0.363636364
0.674157303,0.056572192,1,0.776727967,0,0,0.160213336,0.594350358,0.234746863,0.4375,0.454545455
0.561797753,0.002434292,0,0.44820248,0,0,0.083691357,0.525502481,0.124672569,0.4375,0.545454545
0.97752809,0.18724005,1,0.572414297,0.166666667,0,0.028495632,0.836126964,0.165905387,0.53125,0.636363636
0.494382022,0.029322748,0,0.490630924,0,1,0.112263129,0.516878963,0.136948739,0.40625,0.545454545
0.921348315,0.037967105,0,0.42389494,0,0,0.036865262,0.663221671,0.069938444,0.375,0.454545455
0.325842697,0.026743072,0,0.371203706,0.166666667,0,0.029236309,0.404900055,0.087511387,0.453125,0.272727273
0.258426966,0.383513602,0,0.427041873,0,0,0.230473895,0.439275227,0.297558374,0.515625,0.272727273
0.494382022,0.071883004,0,0.502369501,0,1,0.435009375,0.37041839,0.422234411,0.34375,0.545454545
0.764044944,0.08785349,0,0.236098741,0.166666667,0,0.292162669,0.35316584,0.249327917,0.3125,0.363636364
0.842696629,0.057888256,1,0.608098269,0,0,0.048138113,0.801709402,0.168489905,0.484375,0.545454545
0.348314607,0.210627202,1,0.430377375,0,0,0.173560744,0.767259788,0.306364664,0.5,0.727272727
0.876404494,0.085237081,0,0.507696515,0,0,0.189359436,0.740854356,0.217181395,0.4375,0.454545455
0.719101124,0.040327701,0,0.32326048,0,0,0.163200461,0.439213193,0.207521664,0.40625,0.363636364
0.516853933,0.147767465,0,0.492695336,0,0,0.143466298,0.482429005,0.195587326,0.4375,0.545454545
0.258426966,0.033321385,0,0.620664403,0,0,0.115739538,0.594370003,0.165904479,0.421875,0.454545455
0.865168539,0.159017299,1,0.541985665,0.166666667,0,0.133368283,0.887962848,0.275004566,0.296875,0.727272727
0.707865169,0.197957055,0,0.490996369,0,0,0.310835428,0.585693066,0.299878982,0.359375,0.363636364
0.359550562,0.205743515,0,0.386560947,0,0,0.125852179,0.594354494,0.163710686,0.4375,0.545454545
0.471910112,0.182774554,0,0.38679205,0.166666667,0,0.033362783,0.594370003,0.07844679,0.5,0.454545455
0.516853933,0.259450979,0,0.522181827,0.166666667,0,0.178541785,0.490944996,0.267961076,0.40625,0.454545455
0.617977528,0.061308641,1,0.552038949,0,1,0.075424492,0.715600358,0.146072573,0.53125,0.363636364
0.674157303,0.101911698,0,0.399777715,0,1,0.073166572,0.430721326,0.08278454,0.359375,0.363636364
0.404494382,0.118098445,1,0.546305937,0,0,0.094442256,0.585669286,0.134848574,0.546875,0.363636364
0.550561798,0.49393841,0,0.713982647,0,0,0.124370797,0.516817618,0.135139384,0.421875,0.363636364
0.292134831,0.201621278,0,0.430395624,0,0,0.034721635,0.40490488,0.11784337,0.390625,0.363636364
0.359550562,0.170861338,0,0.400320413,0,0,0.112283351,0.637528605,0.183728566,0.4375,0.545454545
0.752808989,0.185834762,0,0.617815816,0,0,0.110811108,0.318795837,0.116306546,0.484375,0.363636364
0.752808989,0.065447872,1,0.207831094,0.166666667,0,0.16135238,0.87063689,0.233491162,0.421875,0.636363636
0.404494382,0.233232316,0,0.542620361,0.166666667,1,0.364874651,0.396277226,0.336000036,0.453125,0.545454545
0.764044944,0.450258729,1,0.450259301,0,0,0.137246309,0.758658326,0.190879324,0.390625,0.454545455
0.752808989,0.04061928,1,0.510546046,0.166666667,0,0.069022403,0.671926868,0.188006788,0.546875,0.636363636
0.752808989,0.161714279,0,0.570904418,0.166666667,0,0.206490507,0.473666942,0.197710107,0.609375,0.363636364
0.584269663,0.06499488,1,0.358317254,0,1,0.173320046,0.689844224,0.217664843,0.484375,0.545454545
0.865168539,0.335564755,1,0.699449238,0.166666667,0,0.04109189,0.55997622,0.074183136,0.484375,0.545454545
0.404494382,0.174849044,1,0.551193945,0.333333333,0,0.138272559,0.447952164,0.217529798,0.359375,0.545454545
0.539325843,0.233893458,1,0.62594002,0.166666667,0,0.237262184,0.516765578,0.30185099,0.375,0.363636364
0.280898876,0.084788917,1,0.356223747,0,0,0.168449978,0.671954784,0.204602947,0.3125,0.545454545
0.707865169,0.059746884,0,0.095145282,0,0,0.13656905,0.52560794,0.221175986,0.4375,0.545454545
0.213483146,0.039088539,1,0.201428962,0,1,0.051909068,0.827525848,0.141153951,0.421875,0.454545455
0.438202247,0.010487882,0,0.363416938,0.166666667,0,0.066550452,0.508189964,0.151694265,0.390625,0.363636364
0.494382022,0.389576776,0,0.530386665,0.166666667,0,0.306132307,0.663325407,0.315851318,0.5625,0.363636364
0.528089888,0.107913536,0,0.610576696,0.166666667,0,0.095333546,0.361793838,0.157569855,0.46875,0.272727273
0.797752809,0.160974072,1,0.46214382,0.166666667,1,0.081332338,0.663221671,0.107319552,0.46875,0.363636364
0.213483146,0.188573264,0,0.536709577,0,0,0.052003597,0.404900055,0.136653541,0.421875,0.454545455
0.786516854,0.112965087,0,0.428189183,0.333333333,0,0.108464895,0.525442514,0.219671893,0.4375,0.545454545
0.808988764,0.239148098,1,0.506729382,0,0,0.419141933,0.793028329,0.416008953,0.46875,0.454545455
0.382022472,0.445788289,1,0.508525487,0.166666667,0,0.078634703,0.594397918,0.206512376,0.421875,0.454545455
0.853932584,0.147655684,1,0.671322205,0,0,0.15976833,0.801756962,0.286484543,0.40625,0.454545455
0.337078652,0.067565325,1,0.470461923,0,0,0.09469969,0.749531293,0.1788575,0.375,0.545454545
0.674157303,0.07497218,1,0.630846419,0,0,0.145578272,0.568577681,0.234659132,0.34375,0.454545455
0.662921348,0.017092499,0,0.457948413,0,0,0.075827289,0.594535429,0.108000455,0.453125,0.545454545
0.674157303,0.053726738,1,0.713900127,0,0,0.088386839,0.551296526,0.118170594,0.46875,0.454545455
0.617977528,0.208398471,0,0.420759655,0,0,0.167166488,0.482381445,0.186805881,0.40625,0.454545455
0.404494382,0.253887456,0,0.537514971,0,0,0.153883109,0.439213193,0.212666887,0.578125,0.363636364
0.640449438,0.053802713,1,0.7095841,0,0,0.181267795,0.827525848,0.219477426,0.390625,0.454545455
0.550561798,0.159062644,1,0.58414863,0,0,0.255295212,0.697695409,0.271497721,0.390625,0.545454545
0.93258427,0.119725632,1,0.436209271,0,0,0.164902013,0.370470775,0.204615896,0.578125,0.363636364
0.865168539,0.205621229,1,0.256178196,0,0,0.113653065,0.594455128,0.164600134,0.375,0.454545455
0.325842697,0.131706674,0,0.340872778,0,0,0.09397043,0.473767577,0.136740466,0.390625,0.363636364
0.696629213,0.147943787,1,0.624425897,0.166666667,0,0.171091126,0.490944996,0.254493753,0.390625,0.545454545
0.943820225,0.133659932,1,0.44768185,0,0,0.071852276,0.801756962,0.190899544,0.28125,0.727272727
0.494382022,0.091334322,1,0.259941906,0,0,0.086566897,0.594306934,0.127452319,0.515625,0.454545455
0.415730337,0.393231073,1,0.460556467,0.333333333,0,0.059069057,0.836139716,0.139064548,0.390625,0.545454545
0.213483146,0.187453529,1,0.282264488,0,0,0.152773233,0.758711745,0.250676762,0.484375,0.545454545
0.876404494,0.399518812,1,0.505905126,0,0,0.108775733,0.551399917,0.14194679,0.46875,0.454545455
0.93258427,0.029050443,1,0.840339982,0,0,0.124226656,0.603084505,0.172053163,0.40625,0.545454545
0.460674157,0.02603334,0,0.38543844,0,0,0.273997972,0.87068445,0.338886967,0.453125,0.454545455
0.258426966,0.301376358,1,0.136886971,0,1,0.069492757,0.68110284,0.154618048,0.453125,0.454545455
0.595505618,0.037814421,1,0.524961569,0.166666667,1,0.16016528,0.603035567,0.257126373,0.390625,0.636363636
0.752808989,0.158279101,1,0.413187815,0,0,0.19853248,0.836202785,0.256830067,0.46875,0.727272727
0.988764045,0.321492526,0,0.379873768,0.333333333,0,0.392909763,0.628804108,0.343767317,0.453125,0.545454545
0.865168539,0.114642486,0,0.541070401,0,0,0.388736649,0.361746278,0.374322568,0.359375,0.272727273
0.483146067,0.255044617,0,0.591264677,0.166666667,0,0.211265434,0.724176317,0.261935976,0.546875,0.454545455
0.820224719,0.566944392,0,0.53706512,0,0,0.021906068,0.318635029,0.080454285,0.359375,0.181818182
0.505617978,0.121617979,0,0.349014193,0,1,0.234043251,0.465091329,0.232061829,0.453125,0.181818182
0.640449438,0.08297718,0,0.617383411,0,0,0.231342102,0.594306934,0.247374728,0.5,0.363636364
0.404494382,0.163556916,1,0.363410053,0,0,0.114943708,0.819047767,0.282052442,0.359375,0.727272727
0.775280899,0.155020245,1,0.404061301,0.166666667,1,0.024856095,0.715009994,0.079376994,0.359375,0.636363636
0.337078652,0.211330406,0,0.540892158,0.166666667,0,0.082554827,0.551299283,0.145171958,0.421875,0.363636364
0.494382022,0.263689322,1,0.591396709,0,0,0.158689704,0.663221671,0.202905018,0.5,0.363636364
0.280898876,0.088153914,1,0.448982223,0.166666667,0,0.407754969,0.956842776,0.451581734,0.375,0.818181818
0.348314607,0.237010638,1,0.620729005,0.166666667,1,0.049218253,0.516765578,0.156704717,0.453125,0.272727273
0.719101124,0.142476787,1,0.555568916,0,0,0.024368811,0.758658326,0.099693439,0.375,0.545454545
0.539325843,0.194493758,0,0.424932051,0,0,0.275985639,0.516741798,0.345314379,0.390625,0.363636364
0.348314607,0.054263121,1,0.292874381,0.166666667,0,0.13385129,0.698521161,0.22903568,0.6875,0.545454545
0.247191011,0.259762295,1,0.357272929,0,0,0.106365616,0.956842776,0.19802018,0.34375,0.727272727
0.640449438,0.138760691,1,0.396032536,0,0,0.034248003,0.836202785,0.113129189,0.484375,0.636363636
0.258426966,0.100020046,0,0.400566134,0,0,0.116026584,0.482343535,0.156090614,0.421875,0.454545455
0.584269663,0.122199438,1,0.587725279,0,0,0.130143058,0.879298318,0.199513547,0.5,0.727272727
0.775280899,0.327579184,0,0.753877493,0,0,0.046701496,0.439373794,0.076265001,0.453125,0.272727273
0.685393258,0.072260987,0,0.449996982,0,0,0.116591258,0.637405569,0.218790384,0.4375,0.545454545
0.943820225,0.265826975,1,0.182340218,0,0,0.03378333,0.370470775,0.096108342,0.421875,0.454545455
0.606741573,0.250850847,1,0.263024945,0,1,0.056168391,0.361741453,0.09698998,0.4375,0.181818182
0.752808989,0.193745401,1,0.395452351,0,1,0.182973514,0.439398263,0.164776676,0.390625,0.363636364
0.449438202,0.087378984,1,0.704234922,0,0,0.019105363,0.810446305,0.117456023,0.5,0.818181818
0.415730337,0.206097589,1,0.622331306,0.333333333,0,0.338095251,0.698360215,0.457662714,0.34375,0.545454545
0.325842697,0.117046227,1,0.687620125,0,0,0.031963999,0.77593638,0.196801059,0.484375,0.727272727
0.258426966,0.104808523,0,0.472472297,0,0,0.231227934,0.318635029,0.268652809,0.40625,0.181818182
0.404494382,0.082446706,0,0.388800773,0.166666667,0,0.063391103,0.516741798,0.155525173,0.46875,0.454545455
0.853932584,0.087393738,1,0.697344273,0,0,0.073574216,0.456527433,0.185298209,0.4375,0.545454545
0.97752809,0.141105489,1,0.369769274,0,0,0.070826734,0.732777778,0.190370222,0.390625,0.545454545
0.573033708,0.165748837,0,0.424049653,0.166666667,0,0.083883804,0.430721326,0.095737948,0.4375,0.272727273
0.280898876,0.018755762,0,0.803397463,0.166666667,1,0.06596875,0.430661359,0.137303672,0.4375,0.181818182
0.449438202,0.117975463,0,0.395008488,0,0,0.300263476,0.499588848,0.261448053,0.5,0.181818182
0.337078652,0.074487593,1,0.627439053,0,0,0.215446603,0.767335263,0.306757006,0.453125,0.636363636
0.213483146,0.170362614,0,0.808512284,0,0,0.018322491,0.37041839,0.090308924,0.453125,0.363636364
0.235955056,0.126881735,0,0.312070166,0,0,0.120369311,0.551424387,0.152904596,0.46875,0.454545455
0.730337079,0.018524245,1,0.500356958,0,1,0.038176252,0.810446305,0.117422079,0.34375,0.636363636
0.573033708,0.170081077,1,0.262879851,0,1,0.039314921,0.827525848,0.105247622,0.421875,0.454545455
0.966292135,0.215666856,1,0.485449616,0,0,0.07533256,0.637405569,0.164741137,0.4375,0.454545455
0.584269663,0.02827868,1,0.41521955,0,0,0.168007611,0.767275296,0.283403635,0.359375,0.636363636
0.764044944,0.272975855,0,0.643823266,0.166666667,0,0.098856442,0.404840778,0.158295454,0.40625,0.363636364
1,0.243331517,1,0.570889329,0.166666667,0,0.091324074,0.551195547,0.101559523,0.484375,0.363636364
0.202247191,0.234651162,1,0.629919838,0,1,0.138211072,0.905054453,0.21498604,0.5,0.545454545
0.370786517,0.101522051,1,0.623490357,0,0,0.109587119,0.724176317,0.180454215,0.515625,0.363636364
0.651685393,0.247652671,0,0.506648748,0,0,0.017097279,0.508241315,0.055063944,0.546875,0.454545455
0.730337079,0.091508057,1,0.305970434,0.166666667,1,0.022930652,0.853545285,0.185568279,0.40625,0.818181818
0.966292135,0.066722917,1,0.676069222,0.166666667,0,0.072749247,0.680564171,0.174505876,0.390625,0.636363636
0.898876404,0.201194358,0,0.667530532,0.166666667,0,0.237997194,0.672002344,0.236521003,0.515625,0.545454545
0.966292135,0.170670454,1,0.781766869,0.166666667,0,0.051506188,0.559853184,0.123436468,0.4375,0.636363636
0.494382022,0.394322997,1,0.292938888,0,0,0.077540508,0.689779777,0.160109549,0.3125,0.636363636
0.505617978,0.152836898,0,0.439967511,0,0,0.22264087,0.404892128,0.25235278,0.359375,0.363636364
0.595505618,0.015579178,1,0.406236007,0.333333333,0,0.048937638,0.680603805,0.163977636,0.421875,0.545454545
0.393258427,0.046236607,1,0.567241477,0.166666667,0,0.104664356,0.396215192,0.134901356,0.484375,0.181818182
